Link,Image,Name,Release date,Weight,OS,Storage,Screen_size,Screen_resolution,RAM,Battery,net2g,net3g,net4g,net5g,speed,year,status,dimensions,weight,build,sim,displaytype,displaysize,displayresolution,displayprotection,os,chipset,cpu,gpu,memoryslot,internalmemory,memoryother,cam1modules,cam1features,cam1video,cam2modules,cam2features,cam2video,optionalother,wlan,bluetooth,gps,nfc,radio,usb,sensors,batdescription1,colors,models,price
https://www.gsmarena.com/xiaomi_12s-11645.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-12s.jpg,Xiaomi 12S,"Released 2022, July 07","179g / 182g, 8.2mm thickness","Android 12, MIUI 13","128GB/256GB/512GB storage, no card slot","6.28""",1080x2400 pixels,8/12 GB RAM,4500 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 18, 19, 26, 34, 38, 39, 40, 41, 42","1, 3, 5, 8, 28, 38, 40, 41, 77, 78 SA/NSA","HSPA, LTE-A, 5G","2022, July 04","Available. Released 2022, July 07",152.7 x 69.9 x 8.2 mm or 8.7 mm,179 g / 182 g (6.31 oz),"Glass front (Gorilla Glass Victus), glass back or eco leather back, aluminum frame","Dual SIM (Nano-SIM, dual stand-by)","AMOLED, 68B colors, 120Hz, Dolby Vision, HDR10+, 1100 nits (peak)","6.28 inches, 95.2 cm(~89.2% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~419 ppi density)",Corning Gorilla Glass Victus,"Android 12, MIUI 13",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM",UFS 3.1,"50 MP, f/1.9, 24mm (wide), 1/1.28"", 1.22µm, Dual Pixel PDAF, OIS","Leica lens, Dual-LED dual-tone flash, HDR, panorama","8K@24fps, 4K@30/60fps, 1080p@30/60fps, 720p@1920fps, gyro-EIS","32 MP, f/2.5, 26mm (wide), 0.7µm","HDR, panorama","1080p@30/60fps, 720p@120fps, HDR",24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, color spectrum","Li-Po 4500 mAh, non-removable","Gray, White, Purple, Green",2206123SC,About 570 EUR
https://www.gsmarena.com/xiaomi_12_pro_(dimensity)-11652.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-12-pro-dimensity.jpg,Xiaomi 12 Pro (Dimensity),"Released 2022, July 13","201g, 8.2mm thickness","Android 12, MIUI 13","128GB/256GB storage, no card slot","6.73""",1440x3200 pixels,8/12 GB RAM,5160 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 18, 19, 26, 34, 38, 39, 40, 41, 42","1, 3, 5, 8, 28, 38, 40, 41, 77, 78 SA/NSA","HSPA, LTE-A, 5G","2022, July 04","Available. Released 2022, July 13",163.6 x 74.6 x 8.2 mm (6.44 x 2.94 x 0.32 in),201 g (7.09 oz),"Dual SIM (Nano-SIM, dual stand-by)","LTPO2 AMOLED, 1B colors, 120Hz, Dolby Vision, HDR10+, 1000 nits (HBM), 1500 nits (peak)","6.73 inches, 109.4 cm(~89.6% screen-to-body ratio)","1440 x 3200 pixels, 20:9 ratio (~521 ppi density)",Corning Gorilla Glass Victus,"Android 12, MIUI 13",Mediatek Dimensity 9000+ (4 nm),Octa-core (1x3.20 GHz Cortex-X2 & 3x2.85 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Mali-G710 MC10,No,"128GB 8GB RAM, 256GB 12GB RAM",UFS 3.1,"50 MP, f/1.9, 24mm (wide), 1/1.28"", 1.22µm, Dual Pixel PDAF, OIS","Dual-LED dual-tone flash, HDR, panorama","4K@30/60fps, 1080p@30/60/120fps, gyro-EIS","32 MP, f/2.5, 26mm (wide), 0.7µm","HDR, panorama","1080p@30/60fps, 720p@120fps",24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass, color spectrum","Li-Po 5160 mAh, non-removable","Gray, Blue",About 570 EUR
https://www.gsmarena.com/xiaomi_poco_f4-11627.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-f4-5g-.jpg,Xiaomi Poco F4,"Released 2022, June 27","195g, 7.7mm thickness","Android 12, up to 13, MIUI 14.2 for POCO","128GB/256GB storage, no card slot","6.67""",1080x2400 pixels,6/8 GB RAM,4500 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 12, 17, 18, 19, 20, 26, 28, 38, 40, 41","1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA","HSPA, LTE-A, 5G","2022, June 23","Available. Released 2022, June 27",163.2 x 76 x 7.7 mm (6.43 x 2.99 x 0.30 in),195 g (6.88 oz),"Glass front (Gorilla Glass 5), glass back","Dual SIM (Nano-SIM, dual stand-by)","IP53, dust and splash resistant","AMOLED, 120Hz, HDR10+, Dolby Vision, 900 nits (HBM), 1300 nits (peak)","6.67 inches, 107.4 cm(~86.6% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",Corning Gorilla Glass 5,"Android 12, upgradable to Android 13, MIUI 14.2 for POCO",Qualcomm SM8250-AC Snapdragon 870 5G (7 nm),Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585),Adreno 650,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM",UFS 3.1,"64 MP, f/1.8, (wide) 1/2.0"", 0.7µm, PDAF, OIS","LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps","20 MP, f/2.5, (wide), 1/3.06"", 1.0µm",1080p@30fps,24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.2, A2DP, LE","GPS (L1+L5), GLONASS (L1), BDS (B1I+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes (market/region dependent),No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass","Li-Po 4500 mAh, non-removable","Moonlight Silver, Night Black, Nebula Green","22021211RG, 22021211RI",,"AnTuTu: 590961 (v8), 698586 (v9)",
https://www.gsmarena.com/xiaomi_poco_x4_gt-11626.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-x4-gt.jpg,Xiaomi Poco X4 GT,"Released 2022, June 27","200g, 8.9mm thickness","Android 12, MIUI 13 for POCO","128GB/256GB storage, no card slot","6.6""",1080x2460 pixels,8 GB RAM,5080 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41","1, 3, 5, 7, 8, 20, 28, 38, 40, 41, 77, 78 SA/NSA","HSPA, LTE-A, 5G","2022, June 23","Available. Released 2022, June 27",163.6 x 74.3 x 8.9 mm (6.44 x 2.93 x 0.35 in),200 g (7.05 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD, 144Hz, HDR10, Dolby Vision, 500 nits (typ), 650 nits (HBM)","6.6 inches, 103.4 cm(~85.1% screen-to-body ratio)",1080 x 2460 pixels (~407 ppi density),Corning Gorilla Glass 5,"Android 12, MIUI 13 for POCO",Mediatek Dimensity 8100 (5 nm),Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"128GB 8GB RAM, 256GB 8GB RAM",UFS 3.1,"64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","16 MP, f/2.5, (wide)",1080p@30fps,24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE","GPS, GLONASS, GALILEO, BDS",Yes (market/region dependent),No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, gyro, compass, color spectrum","Li-Po 5080 mAh, non-removable","Black, Blue, Silver",22041216G,1.09 W/kg (head)     0.92 W/kg (body),0.60 W/kg (head)     1.00 W/kg (body),,AnTuTu: 747871 (v9),
https://www.gsmarena.com/xiaomi_poco_c40-11468.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-c40.jpg,Xiaomi Poco C40,"Released 2022, June 17","204g, 9.2mm thickness","Android 11, MIUI 13 for POCO","32GB/64GB storage, microSDXC","6.71""",720x1650 pixels,3/4 GB RAM,6000 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100,"1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41","HSPA, LTE-A","2022, June 06","Available. Released 2022, June 17",169.6 x 76.6 x 9.2 mm (6.68 x 3.02 x 0.36 in),204 g (7.20 oz),"Dual SIM (Nano-SIM, dual stand-by)",Dust & splash resistant,"IPS LCD, 400 nits","6.71 inches, 106.5 cm(~82.0% screen-to-body ratio)",720 x 1650 pixels (~268 ppi density),Corning Gorilla Glass,"Android 11, MIUI 13 for POCO",JLQ JR510 (11 nm),Octa-core (4x2.0 GHz Cortex-A55 & 4x1.5 GHz Cortex-A55),Mali-G57 MC1,microSDXC,"32GB 3GB RAM, 64GB 4GB RAM","13 MP, f/2.2, (wide), PDAF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",HDR,1080p@30fps,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS",Yes (market/region dependent),FM radio,USB Type-C 2.0,"Fingerprint (rear-mounted), accelerometer, proximity","Li-Po 6000 mAh, non-removable","Power Black, Coral Green, Poco Yellow",220333QPG,
https://www.gsmarena.com/xiaomi_redmi_note_11t_pro+-11549.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-11t-pro-plus.jpg,Xiaomi Redmi Note 11T Pro+,"Released 2022, May 31","198g, 8.9mm thickness","Android 12, MIUI 13","128GB/256GB/512GB storage, no card slot","6.6""",1080x2460 pixels,8 GB RAM,4400 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 2100,"1, 3, 5, 8, 19, 34, 38, 39, 40, 41, 42","1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA","HSPA, LTE-A (CA), 5G","2022, May 24","Available. Released 2022, May 31",163.6 x 74.3 x 8.9 mm (6.44 x 2.93 x 0.35 in),198 g (6.98 oz),"Dual SIM (Nano-SIM, dual stand-by)","IP53, dust and splash resistant","IPS LCD, 144Hz, HDR10, Dolby Vision, 650 nits (typ)","6.6 inches, 103.4 cm(~85.1% screen-to-body ratio)",1080 x 2460 pixels (~407 ppi density),"Android 12, MIUI 13",Mediatek Dimensity 8100 (5 nm),Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM",UFS 3.1,"64 MP, (wide), 1/1.72"", 0.8µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps","16 MP, (wide)",1080p@30/60fps,24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE","GPS (L1), GLONASS (G1), BDS (B1I+B1c), GALILEO (E1), QZSS (L1)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, gyro, compass, color spectrum","Li-Po 4400 mAh, non-removable","Blue, Silver, Black",22041216UC,About 300 EUR
https://www.gsmarena.com/xiaomi_redmi_note_11t_pro-11550.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-11t-pro.jpg,Xiaomi Redmi Note 11T Pro,"Released 2022, May 31","200g, 8.9mm thickness","Android 12, MIUI 13","128GB/256GB/512GB storage, no card slot","6.6""",1080x2460 pixels,6/8 GB RAM,5080 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 800 / 850 / 900 / 2100,"1, 3, 5, 8, 19, 34, 38, 39, 40, 41, 42","1, 3, 5, 8, 28, 38, 41, 77, 78 SA/NSA","HSPA, LTE-A (CA), 5G","2022, May 24","Available. Released 2022, May 31",163.6 x 74.3 x 8.9 mm (6.44 x 2.93 x 0.35 in),200 g (7.05 oz),"Dual SIM (Nano-SIM, dual stand-by)","IP53, dust and splash resistant","IPS LCD, 144Hz, HDR10, Dolby Vision, 650 nits (typ)","6.6 inches, 103.4 cm(~85.1% screen-to-body ratio)",1080 x 2460 pixels (~407 ppi density),"Android 12, MIUI 13",Mediatek Dimensity 8100 (5 nm),Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G610 MC6,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM",UFS 3.1,"64 MP, (wide), 1/1.72"", 0.8µm, PDAF","LED flash, HDR, panorama","4K@30fps, 1080p@30/60/120fps, 720p@960fps","16 MP, (wide)",1080p@30/60fps,24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct","5.3, A2DP, LE","GPS (L1), GLONASS (G1), BDS (B1I+B1c), GALILEO (E1), QZSS (L1)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, gyro, compass, color spectrum","Li-Po 5080 mAh, non-removable","Blue, Silver, Black",22041216C,About 250 EUR
https://www.gsmarena.com/xiaomi_redmi_note_11se-11551.php,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-11se.jpg,Xiaomi Redmi Note 11SE,"Released 2022, May 31","190g, 8.9mm thickness","Android 11, MIUI 12.5","128GB storage, no card slot","6.5""",1080x2400 pixels,4/8 GB RAM,5000 mAh Li-Po,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"1, 3, 5, 7, 8, 34, 38, 39, 40, 41","1, 41, 78 SA/NSA","HSPA, LTE-A (CA), 5G","2022, May 24","Available. Released 2022, May 31",161.8 x 75.3 x 8.9 mm (6.37 x 2.96 x 0.35 in),190 g (6.70 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD, 90Hz, 400 nits (typ)","6.5 inches, 102.0 cm(~83.7% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~405 ppi density)","Android 11, MIUI 12.5",Mediatek MT6833 Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,No,"128GB 4GB RAM, 128GB 8GB RAM",UFS 2.2,"48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",1080p@30fps,24-bit/192kHz audio,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass","Li-Po 5000 mAh, non-removable","Blue, Black",About 150 EUR
